,id,sg_uf,natureza_juridica_macro,setor,idade_empresa_anos,fl_rm,nm_segmento,de_saude_tributaria,nu_meses_rescencia,de_nivel_atividade,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux
442,1d7cdfc201d7d7c30163a689b17222df44e466ca292746bd45e7043b9c17f6f3,AM,OUTROS,COMERCIO,1.5945205479452054,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
443,9d3aeff5ce88059717e863bf9a8d654e96b3629f7669bf213f0c2bc13e8ae53f,RO,OUTROS,COMERCIO,20.164383561643838,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
444,6a26105ae0cd8ad9aaa68f042dc689b13f6d43acecd107b8d99fdcaec75ae81e,MA,OUTROS,COMERCIO,27.83287671232877,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
445,823049e3568d9d97941706ee3233d9402a41f36de5e15835394b033e8411b397,AM,OUTROS,COMERCIO,18.846575342465755,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
446,49731da71e8f561d730afed24116b5091a16434b2eacc0c74306d923c25ccd80,PI,OUTROS,COMERCIO,6.416438356164384,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,48.0,MEDIA,"ATE R$ 81.000,00",50000.0
447,5054d789233cdc9d7849eeb384961b1af82d2625bad63115462e881900336274,MA,OUTROS,COMERCIO,16.75068493150685,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
448,181ae12e4595b81632076271cb80b8c3906384840752213aaf9a712be8ec0833,MA,OUTROS,COMERCIO,5.172602739726028,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"ATE R$ 81.000,00",50000.0
449,c5fa4d37cd3dd3d1169c13799e05c9a7ef3b04bb318a189f3054efb45930e0dd,RN,ENTIDADES EMPRESARIAIS,COMERCIO,2.967123287671233,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
450,91b91930558993600d66666c48403b3f424707f808a85f13d00955824f2a5548,AM,OUTROS,COMERCIO,3.287671232876712,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,27.0,ALTA,"ATE R$ 81.000,00",50000.0
451,a333992c42c621d203290587860c20ed0e75259e356202507a8df3df674e43ef,RN,OUTROS,COMERCIO,31.06027397260274,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
452,feec91169df886e0b49f9625deb4fbb8614e0002788d8f88fbdbc3f80d464b28,RO,OUTROS,COMERCIO,3.3616438356164378,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,MEDIA,"ATE R$ 81.000,00",50000.0
453,7ae9653a0092ed287d5699446e43ed1899dae68243d4b7383f4db48599b05e7c,RO,OUTROS,INDUSTRIA,8.580821917808219,SIM,INDUSTRIAS DE TRANSFORMACAO,AZUL,26.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",3348540.0
454,37dab8b27a7e7002633db0b20f1cea979bbda141eee9591aaa60746f1802eb7a,RO,OUTROS,COMERCIO,4.715068493150685,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"ATE R$ 81.000,00",50000.0
455,c9c3173a9419e0a0cdf71cd95758fb9318c919a7ad94b3cb003078782c5f9748,AM,OUTROS,COMERCIO,46.76164383561644,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,ALTA,"ATE R$ 81.000,00",61819.2
456,1295e0ebeeba540bef6c0e12143b1125289c1b1c097b72507fa11daea179529e,RN,OUTROS,COMERCIO,1.6383561643835616,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,12.0,ALTA,"ATE R$ 81.000,00",61819.2
457,6a61deec2ed2fa0e181a256914e82e26d483307d70e344014c6e6b7c2833aab1,RN,OUTROS,COMERCIO,0.9123287671232876,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
458,1d5194daa176efc923aac470448e327bbd7d5a1129f84dabc9f1ac19520d59b1,MA,ENTIDADES EMPRESARIAIS,COMERCIO,0.2164383561643836,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,OUTRO,23.0,SEM INFORMACAO,SEM INFORMACAO,0.0
459,71f7beafcb09da1a8e4f0b4be1e65f722a63792c5254d3d4c713f733f5dbc9e5,MA,OUTROS,COMERCIO,2.350684931506849,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",556372.8
460,0ead0b1e4c34d9b3b224e08c65aad59380c03f494f31b5c13150315b204614bd,RN,OUTROS,INDUSTRIA,0.6876712328767123,SIM,INDUSTRIAS DE TRANSFORMACAO,CINZA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
461,e5a7a694e8c6d4c9e61e7da4aa5ea2a6f4abc1cab7fa4a43f7846a25f60b105e,MA,OUTROS,COMERCIO,4.263013698630137,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,49.0,BAIXA,"ATE R$ 81.000,00",50000.0
462,5666e4a942fffe3754b73699511d1994cb71fa54c4409023c287bdee6282a16f,RO,ENTIDADES EMPRESARIAIS,INDUSTRIA,15.550684931506849,NAO,INDUSTRIAS DE TRANSFORMACAO,LARANJA,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
463,a05ddd546facdc72984a69a6cfdf9884691694d38fd7039954d47d04734b45fc,RN,OUTROS,COMERCIO,6.416438356164384,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
464,0885efef7a85994ae5364774a3fa93ed8f36f76cb669a880761ccac582b56ea0,RN,OUTROS,INDUSTRIA,3.775342465753425,SIM,INDUSTRIAS DE TRANSFORMACAO,VERDE,23.0,ALTA,"ATE R$ 81.000,00",50000.0
465,f4865d1cd878bd16774f8e1b1e30bd3d055f7375350f11316929119087d7159a,AC,OUTROS,COMERCIO,3.246575342465753,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
466,4d7e4b3c4cb18d739011d9083cd26ba0f2b0369b709e06631267677eafda57f1,AM,OUTROS,COMERCIO,11.97808219178082,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
467,d08b4ade6550d1dc95c09ff3fe9bf632f5eda50e0c4765aaf83de875a310dccc,RN,ENTIDADES EMPRESARIAIS,COMERCIO,19.572602739726022,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1112745.6
468,af34cf7bf930362423e498ba0ca1c93f24cc11a42de37db59e5cfe120c1120f7,MA,OUTROS,COMERCIO,6.7095890410958905,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,MEDIA,"ATE R$ 81.000,00",50000.0
469,1ef44e06cef6c47270296eff5403f728aab42647ef5d4ec3ad64a3ba97f823ee,PI,OUTROS,COMERCIO,0.052054794520547946,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,OUTRO,23.0,ALTA,SEM INFORMACAO,210000.0
470,0b749faf34ea949dd29cd76ad5c771c2666765f4b64bad21e0b7932c6ff0b6c9,RO,ENTIDADES EMPRESARIAIS,COMERCIO,13.391780821917806,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
471,17c5ca5efefb2d44bbd4c89cb0305ad09f99400f0fbaeee3508c8f5a02d56c46,AM,OUTROS,COMERCIO,12.87945205479452,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
472,b46ca52c3f3bf52ca6c253b073cc657853b5f6c59fa84f2fb93505f390762b43,RN,ENTIDADES EMPRESARIAIS,COMERCIO,0.1506849315068493,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,OUTRO,23.0,ALTA,SEM INFORMACAO,210000.0
473,2ec2e7363fd016ba9519a758aa7f5db57802dcbaeec448a7e6bfa4b73d00dadf,MA,OUTROS,COMERCIO,2.0493150684931507,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
474,ec46db5fbf898b7de9c12d684bb9f3847763b9a65072398e6da7f3a9945499e7,PI,OUTROS,COMERCIO,6.419178082191781,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
475,93fbce46b2d951f0ae65aa16498aa7615fc1fd6c15e971de1ea9517731bb2fe7,RN,OUTROS,COMERCIO,13.104109589041094,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"ATE R$ 81.000,00",61819.2
476,e463d32cd5f520f2cbc93b2e2f130c53866bdd5fe463b1431eec6424a917cfa4,AM,ENTIDADES EMPRESARIAIS,COMERCIO,19.167123287671235,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
477,451bb303153415da5afbd662d783a53b773f465da71e44c1c75dc4e9c9fb3097,RN,OUTROS,COMERCIO,0.9835616438356164,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
478,5e232f6e676a8618f5bdc4c12148c67e9bccb65af447d29482ff706eceba0b6e,RN,OUTROS,COMERCIO,10.517808219178082,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
479,216489d05aa54ecb7f426937618d0256ed7074fdbc1375138e9e9fab0ce18f66,MA,OUTROS,COMERCIO,7.794520547945205,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
480,efc5a98a13ac9c8733ad735de0f4937b27e40441b7a059dd1a51892b5d2b2f95,RN,OUTROS,COMERCIO,18.76438356164384,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
481,e042b6d9a219a53392f3b94bc3293ae3a4dc5464d2b73cfb1bbac0b732f97df4,MA,ENTIDADES EMPRESARIAIS,COMERCIO,28.227397260273968,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
482,428c5d651f5a2f43f55f1e02def397e554f75c0052bc2cfc6546f8ccf399e160,RO,OUTROS,COMERCIO,0.9561643835616438,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
483,0279b76c3727a32e6785e8d121404fc5bda17855140678fa4900b03952672897,MA,OUTROS,COMERCIO,9.75068493150685,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
484,76af8d8c5fef75a92cd8d0388b5198169fcdede33dcd20109769fdbced4530ae,RN,OUTROS,COMERCIO,3.8520547945205488,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
485,8d1eccf4393df2658e8ad9092a50957411764f36c00869c67a84c66f38c50848,RN,OUTROS,COMERCIO,2.8904109589041096,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"ATE R$ 81.000,00",50000.0
486,9358f21d7e9050282b18958ee6e2092b64590f45505779d2fe8886f9cd70409e,AM,ENTIDADES EMPRESARIAIS,COMERCIO,7.550684931506848,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERMELHO,21.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
487,9654c40f979150a393a80d6356fe72d2f138f4a1a52db2fa5e2a6f8e8b932dc3,PI,OUTROS,COMERCIO,0.9671232876712328,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
488,dc1827198539361b91487caaa8dc1ae44e9a898aec36c9b93e6f27e394c975a6,MA,ENTIDADES EMPRESARIAIS,COMERCIO,26.145205479452056,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
489,46aaa98df3866260f26c7c0cd7dc892235d608041c1aca5ada1d57b1e1d8f031,MA,OUTROS,COMERCIO,2.2301369863013702,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
490,7b31a8c2bf7011c7928cffb9f8225075e7ec2d638ce94e09dbc0032aacaef953,RO,OUTROS,COMERCIO,13.583561643835615,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,24.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
491,aeb22f0dffd6635c319d3de4e465d045b827b1ae490d844ddb749c616b78807f,MA,ENTIDADES EMPRESARIAIS,COMERCIO,6.706849315068491,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
492,73af4232ce27d5eefab9ccf9c77b3678b3beab9d675852c645ce6b93b1a41c2e,RN,OUTROS,COMERCIO,1.6246575342465754,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,11.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
493,37a308088cc7793d61413571e197ecf18e4b9fbc96fa88471da4cc07c44e693f,AM,OUTROS,COMERCIO,31.42465753424657,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
494,a05a86ad99266c82bbb2a7019826ce2d8e64569cc3b4f5bf8fb4467f9bb8fe66,MA,OUTROS,COMERCIO,3.46027397260274,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",2349129.5
495,32dbbdad6a65b3a6c2c42c3c3f2f08a1a03cdcc428a399895cdc4da54cecd082,RN,ENTIDADES EMPRESARIAIS,COMERCIO,6.767123287671232,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
496,c1af7d05b320a9191f51fb1d73a0f63ba9942a4a2df762f146c2a3b95846d602,MA,OUTROS,COMERCIO,16.805479452054794,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
497,8fdb1bcace6f6f8e80055bfaa0d807bc24b11f10c6bd8ae06505205808a72979,AM,OUTROS,COMERCIO,15.273972602739725,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",494553.6
498,f30255a3052faa7bc5c58757c55cb2f76807f0edfe77bdc74ff7ed2e9a90c80f,PI,OUTROS,COMERCIO,4.139726027397259,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
499,a82392610e8dd76bf440b1569735e8fb067acf62f49150816d466b037a5e9351,AM,ENTIDADES EMPRESARIAIS,COMERCIO,29.372602739726034,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
500,95f14ce5d306594a11b21d5a2c2802c0043fd360ef5e2602c4ecbccc4de4a872,AM,OUTROS,COMERCIO,0.4136986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,SEM INFORMACAO,0.0
501,e688eb037a9fb9c08cbe34573a28bea8275dab5439b44b9f76cc72223f14316e,RN,OUTROS,COMERCIO,1.704109589041096,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,7.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
502,ff4ad7a26c1ef7ec42bf5ec66888c43203f44bac4e9d532c43affbd9273a724e,RN,OUTROS,COMERCIO,8.35068493150685,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
503,168c6e1e4a2621661c4aac3eeaf3d80dc1c85ad5c3b0f1133567a93daab56141,MA,ENTIDADES EMPRESARIAIS,COMERCIO,1.4657534246575343,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",1669118.4
504,d6c8aa1a00dbb28f1da7eb2ddeef4857539217bf35e859d36afd48da9547229f,MA,OUTROS,COMERCIO,18.983561643835614,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
505,62143169b2ff12a7957c6696944de8180d5f157d50feb08a174b598ecbf50aa8,AC,OUTROS,COMERCIO,22.85205479452055,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
506,638802b24091a361dc5bd8307c1cf32ccd2b25186a0013fab43ad3a85e8a2310,RO,OUTROS,COMERCIO,0.9753424657534246,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
507,b407d13646b36bab550411db9d8518e97b77423f207174f21239f4345c84e5b9,PI,ENTIDADES EMPRESARIAIS,COMERCIO,29.128767123287673,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",2225491.2
508,f76290ebfee9eb24b008ee9ca0f1ffe04f91a0765cb63e9507de3529d5a58c7a,MA,OUTROS,COMERCIO,16.96986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
509,fddd67a0bf83a52f3bda9628dc4a135f68b861d6d78883a9097c236cac604699,RO,OUTROS,COMERCIO,6.476712328767122,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,MEDIA,"ATE R$ 81.000,00",50000.0
510,bb681d794aa3c76ba31c8793f137d9283574753646719b10b2078280e639d108,RO,OUTROS,COMERCIO,8.232876712328768,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,25.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
511,cb6939e7788b6d0dbc2af7d109f81b5d3b8620aab219aca63aca2400091d153b,AM,OUTROS,COMERCIO,4.597260273972604,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,50.0,MEDIA,"ATE R$ 81.000,00",50000.0
512,7330d6e7ff8c0437dbe91bbcc697a98bc7db84a5fad5215b0d776311aba1538f,MA,OUTROS,COMERCIO,21.93424657534247,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
513,929e736e55d27c040208bf588ba1b5b04ae29040c98648b7a97896c1e7761337,PI,OUTROS,COMERCIO,22.01095890410959,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",247276.8
514,dcf91c24d786471341053667f2befa5479e0de07d9f5c48942129164fbef127d,MA,OUTROS,COMERCIO,1.4465753424657537,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
515,a910c2add4cb3ce618ca55334e2fe8187d7a85de394c8f3c7a7ef1c7baa300a1,AC,OUTROS,COMERCIO,1.895890410958904,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,19.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",930000.0
516,df47ff9b1f99f8cd90611af78f8f85c2877f6e6e0a1ed51af3d32b018d335d55,PI,OUTROS,COMERCIO,8.013698630136986,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
517,9927093224db54d0f12eb623c291fc512a0f13cd87f19397bfa09e46e1968894,PI,OUTROS,COMERCIO,2.0191780821917806,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,21.0,MEDIA,"ATE R$ 81.000,00",50000.0
518,5b7c4e7c04adea9f48e30ffe09f8b394ba3287e18cf5f9fdd33c2280aed96137,RN,OUTROS,COMERCIO,2.063013698630137,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,ALTA,"ATE R$ 81.000,00",50000.0
519,40320bac6233111923db1e891c4e192f7281fdfedaaf1022d2705f626bf86453,RO,OUTROS,COMERCIO,32.47397260273973,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
520,78e6b8beccbe97727e70fec55f9bbebdbc0d4fb1dd9d0b485fa0332839e941da,MA,ENTIDADES EMPRESARIAIS,COMERCIO,34.61369863013699,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
521,7bda94d22d9e29809ebd7d9d50e13652793ad1ea54d973fd2418217a7b2990df,MA,OUTROS,COMERCIO,4.438356164383562,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,50.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
522,a52c30033717a0d549535425068220ca74a15cfeb32386990131866db90f9b9e,PI,OUTROS,COMERCIO,25.14794520547945,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
523,20111ce6b342ac3ec8915ca278809a57bf12874b4c2bb351e555dcbafa008437,AM,ENTIDADES EMPRESARIAIS,COMERCIO,35.87397260273973,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,48.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
524,ca05f198be14f2cf34be6ed081c9eb544642b1f084d2a4f5e58a0e252d1a4e1f,RN,OUTROS,COMERCIO,1.1232876712328768,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
525,9dd67ab3a8a24aa2798393dd4a36c16bb03d0b0f613f2da99374d074d602f244,RO,OUTROS,INDUSTRIA,5.093150684931507,NAO,INDUSTRIAS DE TRANSFORMACAO,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
526,7cda4b437e1a5b2a491ed015f91cae718bfe9e7c513eca697ccfb217149a8583,RN,ENTIDADES EMPRESARIAIS,COMERCIO,17.232876712328768,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERMELHO,23.0,MEDIA,"DE R$ 360.000,01 A R$ 1.500.000,00",556372.8
527,1d5aeab411e9155b5e15270338a6de3931a22bdef9472781954ff04f32130217,MA,OUTROS,COMERCIO,1.5315068493150683,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
528,f66944b5f183ab1db5d2688fd960431a1cc467e62ac99ab3171bac8e6056a0ce,AM,OUTROS,COMERCIO,0.9534246575342464,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
